bio1_ann_m,bio2mean_d,bio3isoter,bio4_t_sea
168,139,48,5178
167,139,48,5130
167,139,48,5130
166,139,48,5114
168,138,48,5170
168,138,48,5189
168,139,48,5195
167,139,48,5201
167,139,48,5201
169,138,48,5134
169,138,48,5130
169,139,48,5131
166,139,48,5114
166,139,48,5114
168,139,48,5195
168,139,48,5178
168,139,48,5178
168,139,48,5177
171,143,50,4962
140,126,50,4589
140,126,50,4589
140,126,50,4589
165,148,50,5240
165,148,50,5240
194,142,48,5453
191,146,49,5447
191,146,49,5447
187,149,50,5389
198,142,48,5546
198,142,48,5546
140,126,50,4589
192,145,49,5435
197,141,48,5525
140,126,50,4589
140,126,50,4589
187,151,50,5374
187,151,50,5374
197,141,48,5525
189,144,51,5147
198,142,48,5546
197,142,48,5547
197,141,48,5525
197,141,48,5525
189,144,51,5147
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
153,105,48,3930
200,142,46,5916
200,142,46,5916
200,142,46,5916
197,141,46,5845
197,141,46,5845
197,140,46,5850
196,139,46,5852
197,141,46,5845
197,141,46,5831
197,141,46,5845
197,142,46,5835
196,139,46,5852
201,144,46,5890
199,145,50,5369
199,145,50,5369
199,145,49,5378
199,145,50,5369
198,139,46,5916
197,138,45,5930
197,138,45,5930
197,138,45,5930
202,143,47,5801
199,138,45,5922
199,138,45,5922
199,138,45,5922
197,138,45,5930
197,138,45,5930
202,143,47,5801
202,143,47,5801
198,139,46,5916
202,143,47,5801
202,143,47,5801
202,143,47,5801
189,140,46,5731
189,140,46,5731
195,139,46,5901
175,137,47,5189
150,126,46,5126
150,126,46,5126
152,124,46,5050
151,124,46,5022
151,124,46,5022
151,124,46,5049
151,124,46,5049
149,124,46,4969
149,124,46,4969
151,124,46,5049
153,124,46,5108
172,157,50,5521
179,155,50,5602
179,155,50,5602
192,142,47,5656
192,142,47,5656
187,149,48,5638
187,149,48,5638
187,149,48,5638
187,149,48,5638
187,149,48,5638
185,151,49,5634
158,149,49,5371
158,149,49,5371
158,149,49,5371
192,142,47,5656
192,142,47,5656
192,142,47,5656
185,151,49,5634
185,151,49,5634
185,151,49,5634
185,151,49,5634
187,149,48,5638
187,149,48,5638
187,149,48,5638
187,149,48,5638
173,132,45,5689
172,131,44,5755
172,131,44,5755
172,131,44,5755
172,133,45,5738
174,135,45,5798
172,131,44,5755
172,133,45,5738
174,135,45,5798
174,135,45,5798
173,132,45,5689
173,133,45,5764
173,133,45,5764
176,131,44,5783
176,131,44,5783
173,139,48,5058
168,140,51,4711
174,141,50,5018
173,140,49,5041
173,140,49,5029
173,139,48,5058
173,140,49,5029
173,140,49,5029
173,140,49,5029
173,139,48,5058
173,140,49,5029
173,140,49,5029
173,140,49,5029
173,140,49,5041
166,131,45,5656
166,131,45,5656
166,131,45,5656
166,131,45,5656
158,130,44,5648
168,134,46,5596
168,134,46,5596
167,132,45,5657
168,134,46,5596
168,134,46,5596
168,134,46,5596
168,134,46,5596
167,132,45,5657
167,132,45,5657
167,132,45,5657
168,134,46,5596
168,134,46,5596
154,129,45,5426
154,129,45,5417
148,125,45,5383
152,126,45,5412
157,129,46,5326
156,128,45,5385
157,128,46,5341
151,125,45,5361
153,128,45,5462
130,119,46,4840
130,119,46,4840
130,119,46,4840
158,129,46,5323
157,128,46,5354
157,128,46,5354
130,119,46,4840
157,128,46,5354
130,119,46,4840
156,128,45,5375
157,128,46,5341
152,127,45,5418
153,129,45,5443
153,128,45,5442
156,128,45,5375
156,128,45,5385
157,128,46,5341
191,144,47,5715
156,146,50,5325
156,146,50,5325
155,147,49,5527
197,141,46,5845
189,145,48,5665
174,146,49,5458
169,146,49,5380
169,146,49,5380
186,147,48,5630
186,147,48,5630
169,146,49,5380
169,146,49,5380
145,125,46,5129
150,127,46,5267
139,124,46,5018
142,123,45,5118
136,122,45,5081
136,122,45,5081
154,128,45,5360
155,128,45,5367
145,125,46,5129
205,139,45,5987
206,143,46,5960
